%x/D,y/D,u (m/s),v (m/s), D = 2.54 cm
3.3118,2.3258,2.9359,-3.3423
3.4163,2.3258,2.8971,-3.1202
3.5208,2.3258,2.7439,-2.9100
3.6254,2.3258,2.9059,-2.7393
3.7299,2.3258,3.2205,-2.7349
3.8344,2.3258,3.8172,-2.8147
3.9390,2.3258,4.1438,-2.9827
4.0435,2.3258,4.2944,-2.9329
4.1480,2.3258,4.1991,-2.8321
4.2526,2.3258,4.0329,-2.7452
4.3571,2.3258,3.9101,-2.9551
4.4616,2.3258,4.1367,-3.0558
4.5662,2.3258,4.4335,-3.0836
4.6707,2.3258,4.6862,-3.2129
4.7752,2.3258,4.7283,-3.4322
4.8798,2.3258,4.5855,-3.4552
4.9843,2.3258,4.1333,-3.3667
5.0888,2.3258,3.9474,-3.4668
5.1934,2.3258,3.9191,-3.7537
5.2979,2.3258,4.0461,-3.8807
5.4024,2.3258,3.9238,-3.8158
5.5069,2.3258,3.8631,-3.6932
5.6115,2.3258,3.7979,-3.5917
5.7160,2.3258,3.7885,-3.4626
5.8205,2.3258,3.9262,-3.4618
5.9251,2.3258,4.1325,-3.5178
6.0296,2.3258,4.2213,-3.2159
6.1341,2.3258,4.0615,-3.1544
6.2387,2.3258,4.0725,-3.2539
6.3432,2.3258,4.1885,-3.5952
6.4477,2.3258,4.4291,-3.6450
6.5523,2.3258,4.5621,-3.8203
6.6568,2.3258,4.7199,-4.0871
6.7613,2.3258,4.9140,-4.2355
6.8659,2.3258,5.0065,-3.9311
6.9704,2.3258,5.1117,-3.6796
7.0749,2.3258,5.3718,-3.5773
7.1795,2.3258,5.6564,-3.9975
7.2840,2.3258,5.8496,-4.5560
7.3885,2.3258,5.9218,-5.2026
7.4931,2.3258,6.1998,-5.2638
7.5976,2.3258,6.2043,-4.9332
7.7021,2.3258,6.1910,-4.4738
7.8066,2.3258,5.9853,-4.2195
7.9112,2.3258,6.0222,-4.1394
8.0157,2.3258,6.0941,-4.1090
8.1202,2.3258,6.0504,-4.4342
8.2248,2.3258,5.9330,-4.8739
8.3293,2.3258,5.9084,-5.0014
8.4338,2.3258,6.0200,-4.7606
8.5384,2.3258,6.4643,-4.5297
8.6429,2.3258,6.6655,-4.6016
8.7474,2.3258,6.9905,-4.4697
8.8520,2.3258,7.7325,-4.3221
8.9565,2.3258,8.5577,-3.9898
9.0610,2.3258,9.2929,-3.9007
9.1656,2.3258,9.1219,-3.7455
9.2701,2.3258,8.6402,-4.0448
9.3746,2.3258,8.2049,-4.5743
9.4792,2.3258,8.4251,-4.5305
9.5837,2.3258,9.0309,-4.0889
9.6882,2.3258,10.1219,-3.9145
9.7927,2.3258,10.7010,-4.3247
9.8973,2.3258,10.8137,-4.5399
10.0018,2.3258,10.8762,-4.2450
10.1063,2.3258,11.2001,-3.3242
10.2109,2.3258,11.3222,-2.4783
10.3154,2.3258,10.6211,-2.1883
10.4199,2.3258,10.3548,-2.8596
10.5245,2.3258,10.6917,-3.5946
10.6290,2.3258,11.3174,-3.1286
10.7335,2.3258,11.5140,-2.3181
10.8381,2.3258,12.0056,-1.8268
10.9426,2.3258,13.2480,-1.9411
11.0471,2.3258,14.3735,-1.9532
11.1517,2.3258,15.2145,-1.5445
11.2562,2.3258,15.7022,-0.6793
11.3607,2.3258,16.4862,0.1865
11.4653,2.3258,17.6234,-0.2817
11.5698,2.3258,18.2615,-1.0748
11.6743,2.3258,18.7811,-1.7174
11.7788,2.3258,19.8854,-0.9229
11.8834,2.3258,21.2584,-0.2247
11.9879,2.3258,22.3327,-0.5945
12.0924,2.3258,22.2287,-0.7652
12.1970,2.3258,22.6207,-0.9160
12.3015,2.3258,22.7329,0.4993
12.4060,2.3258,25.3681,1.4847
12.5106,2.3258,31.4797,1.4993
12.6151,2.3258,37.4272,1.8890
12.7196,2.3258,40.2112,4.2914
12.8242,2.3258,37.1976,6.2887
12.9287,2.3258,35.7333,7.5108
13.0332,2.3258,37.1455,5.6549
13.1378,2.3258,43.1709,5.3419
13.2423,2.3258,49.8560,4.6115
13.3468,2.3258,54.4643,4.6527
13.4514,2.3258,56.1310,4.5067
0.1758,2.2213,21.9518,5.2770
0.2804,2.2213,15.5550,2.1440
0.3849,2.2213,5.8996,-1.9822
0.4894,2.2213,2.8060,-3.8363
0.5940,2.2213,2.7133,-3.7391
0.6985,2.2213,2.4222,-3.7280
0.8030,2.2213,2.0521,-3.8139
0.9076,2.2213,1.8902,-3.7264
1.0121,2.2213,2.0062,-3.4343
1.1166,2.2213,2.0813,-3.1713
1.2212,2.2213,2.0704,-2.9999
1.3257,2.2213,2.0487,-2.9367
1.4302,2.2213,1.9685,-2.7838
1.5347,2.2213,1.9346,-2.5123
1.6393,2.2213,1.9307,-2.4027
1.7438,2.2213,1.9856,-2.5025
1.8483,2.2213,2.0424,-2.6215
1.9529,2.2213,2.0869,-2.7004
2.0574,2.2213,2.2244,-2.7427
2.1619,2.2213,2.4419,-2.8269
2.2665,2.2213,2.6073,-2.9363
2.3710,2.2213,2.5416,-3.0190
2.4755,2.2213,2.3290,-3.0370
2.5801,2.2213,2.1852,-3.0406
2.6846,2.2213,2.2253,-3.1547
2.7891,2.2213,2.3245,-3.2750
2.8937,2.2213,2.3547,-3.3469
2.9982,2.2213,2.3965,-3.4456
3.1027,2.2213,2.5824,-3.5859
3.2073,2.2213,2.7123,-3.6398
3.3118,2.2213,2.7442,-3.4709
3.4163,2.2213,2.8128,-3.1872
3.5208,2.2213,2.8732,-3.0641
3.6254,2.2213,3.1376,-3.0287
3.7299,2.2213,3.3659,-3.0678
3.8344,2.2213,3.6746,-2.9867
3.9390,2.2213,3.8882,-2.9017
4.0435,2.2213,4.0467,-2.7753
4.1480,2.2213,4.0749,-2.7406
4.2526,2.2213,4.0027,-2.8562
4.3571,2.2213,3.9276,-3.0998
4.4616,2.2213,4.1110,-3.2453
4.5662,2.2213,4.3637,-3.1421
4.6707,2.2213,4.5595,-3.1994
4.7752,2.2213,4.5331,-3.4571
4.8798,2.2213,4.4241,-3.6978
4.9843,2.2213,4.0939,-3.8235
5.0888,2.2213,3.8904,-3.9756
5.1934,2.2213,3.8595,-4.2720
5.2979,2.2213,3.9258,-4.4159
5.4024,2.2213,4.0103,-4.2990
5.5069,2.2213,3.9266,-4.1090
5.6115,2.2213,3.9085,-3.9740
5.7160,2.2213,3.8048,-3.8145
5.8205,2.2213,3.7842,-3.7280
5.9251,2.2213,3.8985,-3.7267
6.0296,2.2213,3.9689,-3.5495
6.1341,2.2213,3.9597,-3.4913
6.2387,2.2213,3.9185,-3.4138
6.3432,2.2213,4.0722,-3.4563
6.4477,2.2213,4.3731,-3.4914
6.5523,2.2213,4.6043,-3.6394
6.6568,2.2213,4.7556,-3.9114
6.7613,2.2213,4.9512,-4.1841
6.8659,2.2213,5.1336,-4.3774
6.9704,2.2213,5.1125,-4.5695
7.0749,2.2213,5.0229,-4.4475
7.1795,2.2213,5.1333,-4.5721
7.2840,2.2213,5.5342,-4.7047
7.3885,2.2213,5.9471,-5.1662
7.4931,2.2213,6.5485,-5.2550
7.5976,2.2213,6.7145,-5.1068
7.7021,2.2213,6.8209,-4.6530
7.8066,2.2213,6.7893,-4.3219
7.9112,2.2213,6.9679,-4.0248
8.0157,2.2213,6.9716,-4.0703
8.1202,2.2213,6.4878,-4.3451
8.2248,2.2213,6.1173,-4.8948
8.3293,2.2213,6.1987,-5.1587
8.4338,2.2213,6.6223,-4.8798
8.5384,2.2213,7.0554,-4.5761
8.6429,2.2213,7.2110,-4.4097
8.7474,2.2213,7.6388,-4.4565
8.8520,2.2213,8.7617,-4.3834
8.9565,2.2213,9.6609,-4.1093
9.0610,2.2213,10.3803,-3.8553
9.1656,2.2213,10.2109,-3.7092
9.2701,2.2213,10.1120,-3.9988
9.3746,2.2213,9.6715,-4.8122
9.4792,2.2213,9.8866,-5.2699
9.5837,2.2213,10.4019,-4.7515
9.6882,2.2213,11.3086,-4.0948
9.7927,2.2213,11.7129,-3.9336
9.8973,2.2213,11.6461,-4.3430
10.0018,2.2213,12.0860,-4.3777
10.1063,2.2213,12.7728,-3.5594
10.2109,2.2213,13.2001,-2.5210
10.3154,2.2213,12.8597,-1.8031
10.4199,2.2213,12.1917,-2.7725
10.5245,2.2213,12.2067,-3.5759
10.6290,2.2213,12.8339,-3.1959
10.7335,2.2213,13.6434,-1.5150
10.8381,2.2213,14.5399,-0.9827
10.9426,2.2213,15.5661,-1.4119
11.0471,2.2213,16.3585,-1.6841
11.1517,2.2213,17.1589,-0.6145
11.2562,2.2213,17.4937,1.0839
11.3607,2.2213,17.5738,1.9961
11.4653,2.2213,17.6635,1.3961
11.5698,2.2213,18.2194,0.2988
11.6743,2.2213,19.6759,-0.0413
11.7788,2.2213,21.7547,0.5943
11.8834,2.2213,23.4506,1.0227
11.9879,2.2213,24.6764,0.7693
12.0924,2.2213,23.9827,0.3689
12.1970,2.2213,23.3064,0.7754
12.3015,2.2213,24.0802,1.4872
12.4060,2.2213,28.8202,1.8012
12.5106,2.2213,35.7755,1.6088
12.6151,2.2213,40.3833,2.2782
12.7196,2.2213,40.7073,4.5522
12.8242,2.2213,38.1929,5.7507
12.9287,2.2213,37.4726,5.7967
13.0332,2.2213,39.5427,4.6465
13.1378,2.2213,44.6865,5.0181
13.2423,2.2213,49.5421,5.2691
13.3468,2.2213,54.1001,5.5577
13.4514,2.2213,55.3055,5.2394
0.1758,2.1168,21.3486,4.1068
0.2804,2.1168,14.6818,1.0646
0.3849,2.1168,4.9664,-3.1803
0.4894,2.1168,1.5374,-4.5775
0.5940,2.1168,1.7345,-4.3536
0.6985,2.1168,1.7073,-4.2999
0.8030,2.1168,1.4741,-4.2757
0.9076,2.1168,1.3069,-4.1514
1.0121,2.1168,1.4536,-3.9025
1.1166,2.1168,1.6410,-3.6329
1.2212,2.1168,1.7102,-3.4226
1.3257,2.1168,1.8080,-3.2451
1.4302,2.1168,1.7860,-3.0343
1.5347,2.1168,1.6584,-2.7705
1.6393,2.1168,1.5891,-2.6247
1.7438,2.1168,1.7063,-2.6513
1.8483,2.1168,1.9560,-2.7230
1.9529,2.1168,2.0738,-2.8353
2.0574,2.1168,2.2460,-2.9944
2.1619,2.1168,2.4925,-3.0959
2.2665,2.1168,2.7082,-3.2001
2.3710,2.1168,2.6573,-3.1457
2.4755,2.1168,2.4115,-3.1642
2.5801,2.1168,2.1693,-3.2630
2.6846,2.1168,2.1890,-3.5476
2.7891,2.1168,2.3670,-3.7665
2.8937,2.1168,2.5225,-3.8397
2.9982,2.1168,2.4425,-3.9181
3.1027,2.1168,2.4188,-3.9891
3.2073,2.1168,2.3948,-3.8043
3.3118,2.1168,2.5492,-3.4426
3.4163,2.1168,2.7541,-3.1106
3.5208,2.1168,3.0056,-3.1216
3.6254,2.1168,3.2846,-3.2595
3.7299,2.1168,3.4229,-3.3286
3.8344,2.1168,3.5132,-3.2317
3.9390,2.1168,3.5991,-2.9600
4.0435,2.1168,3.7711,-2.7050
4.1480,2.1168,3.9881,-2.6229
4.2526,2.1168,4.0855,-2.8421
4.3571,2.1168,4.1441,-3.1603
4.4616,2.1168,4.2386,-3.3200
4.5662,2.1168,4.3636,-3.2214
4.6707,2.1168,4.4140,-3.2319
4.7752,2.1168,4.2919,-3.5370
4.8798,2.1168,4.2074,-3.9023
4.9843,2.1168,3.9932,-4.1746
5.0888,2.1168,3.8937,-4.2902
5.1934,2.1168,3.8890,-4.4267
5.2979,2.1168,3.9398,-4.5108
5.4024,2.1168,3.9737,-4.4810
5.5069,2.1168,3.8323,-4.4138
5.6115,2.1168,3.8930,-4.2861
5.7160,2.1168,3.8613,-4.0771
5.8205,2.1168,3.7589,-3.8702
5.9251,2.1168,3.7192,-3.7734
6.0296,2.1168,3.8920,-3.7261
6.1341,2.1168,4.0301,-3.7572
6.2387,2.1168,4.0328,-3.7743
6.3432,2.1168,4.0226,-3.7470
6.4477,2.1168,4.3551,-3.7964
6.5523,2.1168,4.5804,-3.7744
6.6568,2.1168,4.8384,-3.8077
6.7613,2.1168,4.9473,-4.0051
6.8659,2.1168,5.1821,-4.5052
6.9704,2.1168,5.2051,-4.9931
7.0749,2.1168,5.0220,-5.0400
7.1795,2.1168,5.0754,-4.8984
7.2840,2.1168,5.5079,-4.5201
7.3885,2.1168,6.1996,-4.5281
7.4931,2.1168,6.9323,-4.6976
7.5976,2.1168,7.2441,-5.0391
7.7021,2.1168,7.4591,-5.0043
7.8066,2.1168,7.7262,-4.5730
7.9112,2.1168,8.1050,-4.0807
8.0157,2.1168,8.1822,-3.9115
8.1202,2.1168,7.5185,-4.2366
8.2248,2.1168,7.0403,-4.8447
8.3293,2.1168,7.2372,-5.4461
8.4338,2.1168,7.7681,-5.4579
8.5384,2.1168,8.1368,-5.0009
8.6429,2.1168,8.2371,-4.3461
8.7474,2.1168,8.7805,-4.0083
8.8520,2.1168,10.1568,-4.1913
8.9565,2.1168,10.9862,-4.1126
9.0610,2.1168,11.6068,-3.9158
9.1656,2.1168,11.6073,-3.7489
9.2701,2.1168,11.8467,-4.1945
9.3746,2.1168,11.8011,-4.9333
9.4792,2.1168,12.2441,-5.4128
9.5837,2.1168,12.7453,-4.9721
9.6882,2.1168,13.0251,-4.5676
9.7927,2.1168,12.6788,-4.4610
9.8973,2.1168,12.3650,-4.8524
10.0018,2.1168,13.4051,-4.7081
10.1063,2.1168,14.5842,-3.9354
10.2109,2.1168,15.6712,-2.6098
10.3154,2.1168,15.6714,-1.4979
10.4199,2.1168,15.1099,-2.0093
10.5245,2.1168,15.0676,-2.4814
10.6290,2.1168,15.9864,-2.5100
10.7335,2.1168,17.1107,-0.8457
10.8381,2.1168,18.3086,-1.0032
10.9426,2.1168,19.2783,-1.5808
11.0471,2.1168,20.1998,-1.8818
11.1517,2.1168,20.3803,-0.3827
11.2562,2.1168,19.9456,1.3480
11.3607,2.1168,19.3797,1.7406
11.4653,2.1168,19.7035,1.7584
11.5698,2.1168,20.6739,0.9194
11.6743,2.1168,22.9699,0.9827
11.7788,2.1168,25.3786,0.9867
11.8834,2.1168,27.2438,1.3608
11.9879,2.1168,27.7633,1.5059
12.0924,2.1168,27.3182,1.4460
12.1970,2.1168,26.5171,2.9223
12.3015,2.1168,26.6498,3.3091
12.4060,2.1168,29.6441,3.5151
12.5106,2.1168,34.7180,2.9790
12.6151,2.1168,39.0281,3.4009
12.7196,2.1168,41.0665,4.4854
12.8242,2.1168,39.8256,4.2534
12.9287,2.1168,40.7383,3.9532
13.0332,2.1168,41.0128,3.0907
13.1378,2.1168,45.0929,4.6195
13.2423,2.1168,48.7004,6.2886
13.3468,2.1168,54.4148,8.1296
13.4514,2.1168,56.8262,8.2212
0.1758,2.0122,18.7032,2.2963
0.2804,2.0122,12.3181,-0.4818
0.3849,2.0122,3.0934,-4.5253
0.4894,2.0122,0.1333,-5.3750
0.5940,2.0122,0.6610,-4.9152
0.6985,2.0122,0.8120,-4.6784
0.8030,2.0122,0.6556,-4.4127
0.9076,2.0122,0.4411,-4.2347
1.0121,2.0122,0.4352,-4.1070
1.1166,2.0122,0.6435,-3.9929
1.2212,2.0122,0.8430,-3.8800
1.3257,2.0122,1.2415,-3.5949
1.4302,2.0122,1.4292,-3.3095
1.5347,2.0122,1.4021,-3.0186
1.6393,2.0122,1.3150,-2.9040
1.7438,2.0122,1.4575,-2.8834
1.8483,2.0122,1.8022,-2.8492
1.9529,2.0122,2.0024,-3.0077
2.0574,2.0122,2.1600,-3.2710
2.1619,2.0122,2.3622,-3.5137
2.2665,2.0122,2.6013,-3.5915
2.3710,2.0122,2.5991,-3.4578
2.4755,2.0122,2.3433,-3.4729
2.5801,2.0122,2.0949,-3.6355
2.6846,2.0122,2.1372,-3.9977
2.7891,2.0122,2.3271,-4.2387
2.8937,2.0122,2.4345,-4.3403
2.9982,2.0122,2.1582,-4.4739
3.1027,2.0122,1.9773,-4.4249
3.2073,2.0122,1.8382,-4.0662
3.3118,2.0122,1.9959,-3.6415
3.4163,2.0122,2.3409,-3.3676
3.5208,2.0122,2.8615,-3.4233
3.6254,2.0122,3.2642,-3.4208
3.7299,2.0122,3.3423,-3.3536
3.8344,2.0122,3.3141,-3.2874
3.9390,2.0122,3.4412,-3.0738
4.0435,2.0122,3.6747,-2.9049
4.1480,2.0122,3.9455,-2.7581
4.2526,2.0122,4.1398,-2.9806
4.3571,2.0122,4.3744,-3.2992
4.4616,2.0122,4.4929,-3.5367
4.5662,2.0122,4.5238,-3.5649
4.6707,2.0122,4.4333,-3.6222
4.7752,2.0122,4.2917,-3.9409
4.8798,2.0122,4.2466,-4.2806
4.9843,2.0122,4.1110,-4.4653
5.0888,2.0122,3.9782,-4.4099
5.1934,2.0122,3.9727,-4.3844
5.2979,2.0122,3.9454,-4.4592
5.4024,2.0122,3.9186,-4.5315
5.5069,2.0122,3.6487,-4.5537
5.6115,2.0122,3.7438,-4.5210
5.7160,2.0122,3.8087,-4.3336
5.8205,2.0122,3.8256,-3.9955
5.9251,2.0122,3.8521,-3.7833
6.0296,2.0122,4.0924,-3.7390
6.1341,2.0122,4.3415,-3.8981
6.2387,2.0122,4.3079,-4.1650
6.3432,2.0122,4.2579,-4.3699
6.4477,2.0122,4.4162,-4.4165
6.5523,2.0122,4.7206,-4.0402
6.6568,2.0122,4.9373,-3.6371
6.7613,2.0122,5.1469,-3.7834
6.8659,2.0122,5.3047,-4.4050
6.9704,2.0122,5.6069,-5.0386
7.0749,2.0122,5.7723,-5.1494
7.1795,2.0122,6.2002,-4.7726
7.2840,2.0122,6.8022,-4.1041
7.3885,2.0122,7.4885,-3.6753
7.4931,2.0122,8.1041,-4.0417
7.5976,2.0122,8.3089,-4.8957
7.7021,2.0122,8.4332,-5.2208
7.8066,2.0122,8.7236,-4.6490
7.9112,2.0122,9.2560,-3.9843
8.0157,2.0122,9.4171,-3.6559
8.1202,2.0122,9.0151,-4.1312
8.2248,2.0122,8.7334,-4.5282
8.3293,2.0122,9.1490,-5.2580
8.4338,2.0122,9.6523,-5.5518
8.5384,2.0122,9.9386,-5.3018
8.6429,2.0122,10.2831,-4.5125
8.7474,2.0122,11.1987,-3.6745
8.8520,2.0122,12.7489,-3.5854
8.9565,2.0122,13.3754,-3.6008
9.0610,2.0122,13.4138,-3.7409
9.1656,2.0122,13.5963,-4.1350
9.2701,2.0122,14.2350,-4.6553
9.3746,2.0122,14.6209,-4.9338
9.4792,2.0122,15.0033,-4.9370
9.5837,2.0122,15.1300,-4.6904
9.6882,2.0122,15.1510,-4.9512
9.7927,2.0122,14.5530,-5.2216
9.8973,2.0122,14.2881,-5.5824
10.0018,2.0122,15.4877,-5.0727
10.1063,2.0122,17.0611,-3.9751
10.2109,2.0122,18.4736,-2.7136
10.3154,2.0122,19.0254,-1.3636
10.4199,2.0122,18.8346,-0.9201
10.5245,2.0122,19.3345,-0.6865
10.6290,2.0122,20.4043,-0.8189
10.7335,2.0122,21.5623,-0.2749
10.8381,2.0122,22.3780,-0.5975
10.9426,2.0122,23.0614,-1.4616
11.0471,2.0122,24.4140,-1.8974
11.1517,2.0122,24.9401,-0.6326
11.2562,2.0122,24.8109,0.9570
11.3607,2.0122,24.0206,1.3884
11.4653,2.0122,24.7171,1.6052
11.5698,2.0122,26.4550,1.6827
11.6743,2.0122,28.9331,2.1809
11.7788,2.0122,30.9594,2.0063
11.8834,2.0122,31.3755,1.8151
11.9879,2.0122,31.2482,2.0424
12.0924,2.0122,30.3958,2.4336
12.1970,2.0122,29.6696,4.1601
12.3015,2.0122,29.4518,4.2715
12.4060,2.0122,30.6351,4.4908
12.5106,2.0122,33.4652,3.9853
12.6151,2.0122,37.5749,5.0198
12.7196,2.0122,42.4927,5.3362
12.8242,2.0122,45.0834,4.1801
12.9287,2.0122,45.9733,3.2274
13.0332,2.0122,44.5742,1.8667
13.1378,2.0122,46.8005,3.3311
13.2423,2.0122,51.0418,5.4515
13.3468,2.0122,58.7549,8.6750
13.4514,2.0122,62.5278,9.9210
0.1758,1.9077,16.7234,0.4095
0.2804,1.9077,10.4379,-1.9650
0.3849,1.9077,1.2217,-5.4111
0.4894,1.9077,-1.2443,-5.9673
0.5940,1.9077,-0.5279,-5.4038
0.6985,1.9077,-0.2845,-5.0201
0.8030,1.9077,-0.3743,-4.6430
0.9076,1.9077,-0.5294,-4.3631
1.0121,1.9077,-0.4652,-4.2364
1.1166,1.9077,-0.2146,-4.1667
1.2212,1.9077,0.1062,-4.0811
1.3257,1.9077,0.6124,-3.8147
1.4302,1.9077,0.9889,-3.5251
1.5347,1.9077,1.1387,-3.3363
1.6393,1.9077,1.1211,-3.2923
1.7438,1.9077,1.2364,-3.2487
1.8483,1.9077,1.5496,-3.1273
1.9529,1.9077,1.7382,-3.1937
2.0574,1.9077,1.8659,-3.4785
2.1619,1.9077,2.0639,-3.7126
2.2665,1.9077,2.3963,-3.8157
2.3710,1.9077,2.6037,-3.7783
2.4755,1.9077,2.4349,-3.8865
2.5801,1.9077,2.2085,-4.1243
2.6846,1.9077,2.1739,-4.4757
2.7891,1.9077,2.3278,-4.7695
2.8937,1.9077,2.3122,-4.8668
2.9982,1.9077,1.8698,-4.9917
3.1027,1.9077,1.4252,-4.8702
3.2073,1.9077,1.1283,-4.4655
3.3118,1.9077,1.3741,-4.0543
3.4163,1.9077,1.8767,-3.7480
3.5208,1.9077,2.5438,-3.6131
3.6254,1.9077,2.9612,-3.2943
3.7299,1.9077,3.0595,-2.9912
3.8344,1.9077,3.1514,-2.9363
3.9390,1.9077,3.3800,-2.8254
4.0435,1.9077,3.7156,-2.7549
4.1480,1.9077,3.9629,-2.6907
4.2526,1.9077,4.2157,-2.9820
4.3571,1.9077,4.5890,-3.4496
4.4616,1.9077,4.8130,-3.8638
4.5662,1.9077,4.6861,-4.1408
4.6707,1.9077,4.4873,-4.3152
4.7752,1.9077,4.4390,-4.5061
4.8798,1.9077,4.5300,-4.7803
4.9843,1.9077,4.3848,-4.8634
5.0888,1.9077,4.0892,-4.7911
5.1934,1.9077,3.9399,-4.6608
5.2979,1.9077,3.8658,-4.6734
5.4024,1.9077,3.8135,-4.7754
5.5069,1.9077,3.6039,-4.7447
5.6115,1.9077,3.6754,-4.6843
5.7160,1.9077,3.6890,-4.4563
5.8205,1.9077,3.8300,-4.1059
5.9251,1.9077,3.9586,-3.9660
6.0296,1.9077,4.3531,-4.0135
6.1341,1.9077,4.7207,-4.2588
6.2387,1.9077,4.9725,-4.6557
6.3432,1.9077,5.0367,-5.0516
6.4477,1.9077,5.1366,-5.0748
6.5523,1.9077,5.3518,-4.2936
6.6568,1.9077,5.7799,-3.3407
6.7613,1.9077,6.1802,-3.3357
6.8659,1.9077,6.3844,-4.2808
6.9704,1.9077,6.8834,-5.1888
7.0749,1.9077,7.4265,-5.1816
7.1795,1.9077,8.3196,-4.4064
7.2840,1.9077,9.0587,-3.5063
7.3885,1.9077,9.6055,-3.0576
7.4931,1.9077,10.0321,-3.4649
7.5976,1.9077,10.2733,-4.3066
7.7021,1.9077,10.4924,-4.7981
7.8066,1.9077,10.5271,-4.3573
7.9112,1.9077,10.8378,-3.9969
8.0157,1.9077,11.0709,-3.9083
8.1202,1.9077,11.2889,-4.4047
8.2248,1.9077,11.4917,-4.5716
8.3293,1.9077,12.3569,-4.9258
8.4338,1.9077,12.9069,-5.2377
8.5384,1.9077,13.3695,-5.1418
8.6429,1.9077,14.0216,-4.3546
8.7474,1.9077,15.2844,-3.2904
8.8520,1.9077,16.6510,-2.7068
8.9565,1.9077,16.8340,-2.8066
9.0610,1.9077,16.8667,-3.1365
9.1656,1.9077,17.3935,-4.0465
9.2701,1.9077,18.1862,-4.7969
9.3746,1.9077,18.3908,-4.9549
9.4792,1.9077,18.1527,-4.6054
9.5837,1.9077,18.0593,-4.5507
9.6882,1.9077,17.9026,-5.2615
9.7927,1.9077,17.5498,-6.0422
9.8973,1.9077,17.5465,-5.9993
10.0018,1.9077,19.1791,-5.0307
10.1063,1.9077,21.1239,-3.4406
10.2109,1.9077,22.5570,-2.0632
10.3154,1.9077,23.0094,-0.5550
10.4199,1.9077,23.4487,0.6023
10.5245,1.9077,24.5331,1.0593
10.6290,1.9077,25.5635,0.7590
10.7335,1.9077,25.9511,0.6350
10.8381,1.9077,26.3658,-0.0571
10.9426,1.9077,27.2702,-0.7457
11.0471,1.9077,29.5406,-1.6281
11.1517,1.9077,30.8096,-0.5278
11.2562,1.9077,31.0983,0.3692
11.3607,1.9077,30.4724,0.8163
11.4653,1.9077,31.3686,1.3099
11.5698,1.9077,33.5305,2.2679
11.6743,1.9077,35.2754,3.2168
11.7788,1.9077,35.6384,2.9840
11.8834,1.9077,34.5938,2.6298
11.9879,1.9077,33.5937,2.1633
12.0924,1.9077,33.5152,2.2288
12.1970,1.9077,34.2149,2.9701
12.3015,1.9077,34.7652,3.2342
12.4060,1.9077,34.7745,4.1503
12.5106,1.9077,36.6387,4.0288
12.6151,1.9077,40.4310,5.2657
12.7196,1.9077,47.1443,5.3280
12.8242,1.9077,50.8281,4.8710
12.9287,1.9077,51.4639,4.4783
13.0332,1.9077,48.6385,3.2784
13.1378,1.9077,49.8617,4.2799
13.2423,1.9077,55.3449,5.7404
13.3468,1.9077,63.5666,8.3312
13.4514,1.9077,67.6035,9.3658
0.1758,1.8032,11.8970,-0.4455
0.2804,1.8032,6.9238,-2.4703
0.3849,1.8032,-0.8585,-5.2973
0.4894,1.8032,-2.2569,-5.9868
0.5940,1.8032,-1.6755,-5.6333
0.6985,1.8032,-1.3821,-5.3925
0.8030,1.8032,-1.4209,-5.1436
0.9076,1.8032,-1.3878,-4.8994
1.0121,1.8032,-1.2023,-4.6888
1.1166,1.8032,-0.8343,-4.5370
1.2212,1.8032,-0.4468,-4.3337
1.3257,1.8032,0.0084,-4.0044
1.4302,1.8032,0.4722,-3.7257
1.5347,1.8032,0.7916,-3.6334
1.6393,1.8032,0.9119,-3.6742
1.7438,1.8032,0.9520,-3.6695
1.8483,1.8032,1.2406,-3.4407
1.9529,1.8032,1.5136,-3.2745
2.0574,1.8032,1.6850,-3.3752
2.1619,1.8032,1.9129,-3.6028
2.2665,1.8032,2.2674,-3.8634
2.3710,1.8032,2.5801,-3.9970
2.4755,1.8032,2.5340,-4.1591
2.5801,1.8032,2.3459,-4.5041
2.6846,1.8032,2.2136,-4.9137
2.7891,1.8032,2.1840,-5.2460
2.8937,1.8032,2.0436,-5.3413
2.9982,1.8032,1.5678,-5.4454
3.1027,1.8032,0.9470,-5.3557
3.2073,1.8032,0.5723,-5.0745
3.3118,1.8032,0.7351,-4.7334
3.4163,1.8032,1.3102,-4.3399
3.5208,1.8032,1.9959,-3.8348
3.6254,1.8032,2.5168,-3.2257
3.7299,1.8032,2.7634,-2.7250
3.8344,1.8032,3.0960,-2.6231
3.9390,1.8032,3.4751,-2.5110
4.0435,1.8032,3.9425,-2.5338
4.1480,1.8032,4.1383,-2.6368
4.2526,1.8032,4.4356,-3.0416
4.3571,1.8032,4.8427,-3.6156
4.4616,1.8032,5.1136,-4.1874
4.5662,1.8032,4.8832,-4.6354
4.6707,1.8032,4.7111,-4.7947
4.7752,1.8032,4.8890,-5.0829
4.8798,1.8032,5.0791,-5.3278
4.9843,1.8032,4.7875,-5.5549
5.0888,1.8032,4.1064,-5.4393
5.1934,1.8032,3.7739,-5.3372
5.2979,1.8032,3.6057,-5.2504
5.4024,1.8032,3.6574,-5.1501
5.5069,1.8032,3.7846,-4.9480
5.6115,1.8032,3.9074,-4.7632
5.7160,1.8032,3.9052,-4.4359
5.8205,1.8032,3.6995,-4.0617
5.9251,1.8032,3.8812,-4.0736
6.0296,1.8032,4.3775,-4.3506
6.1341,1.8032,4.9798,-4.6111
6.2387,1.8032,5.5608,-4.9626
