%t	pwall	u1	v1	p1
0.00114	99041.723234375	57.3875838680711	1.00200969687755	98860.5635956284
0.00116	99031.8386328125	52.0494526612094	6.85770723147266	98543.1635373194
0.00118	99109.8213125	47.2753306535563	12.8902584690783	98285.7868331676
0.0012	99265.075953125	43.1467825501834	18.7479717942115	98112.4974912534
0.00122	99421.2189921875	39.7159808714931	24.0796370485872	98034.836694877
0.00124	99565.84090625	37.0035514322195	28.5297865873367	98049.9862767741
0.00126	99662.5641171875	35.0385690202143	31.875826181379	98158.7397913509
0.00128	99704.487171875	33.9954766157703	33.9892045700642	98360.5702750391
0.0013	99699.1474296875	34.0397018452212	34.8321128908836	98638.0885944465
0.00132	99653.74559375	35.107103404789	34.4274842973362	98962.9536256639
0.00134	99590.8656875	36.8114470210351	32.9012934397786	99306.7672469064
0.00136	99508.946	38.5496138967709	30.4686123055066	99645.3290016126
0.00138	99397.793328125	39.7892248078155	27.3520251766308	99936.584887731
0.0014	99262.8035234375	40.2004717337767	23.8493816458222	100159.952285174
0.00142	99131.8816484375	39.5932554795552	20.3089233769307	100309.940559878
0.00144	99010.414203125	37.870728105275	17.0984737452202	100391.176453091
0.00146	98897.4192734375	34.9538253028377	14.5377426959245	100403.071264586
0.00148	98793.5795234375	30.8151744862607	12.901371072876	100346.959009646
0.0015	98695.303953125	25.6175483981774	12.3733766782708	100218.176091925
0.00152	98617.1342421875	19.8820037634204	13.0729753184115	100026.645186772
0.00154	98569.41321875	14.7569567363677	14.9511968865489	99800.8142490618
0.00156	98548.3535	11.2992423969009	17.7788434512826	99581.905698054
0.00158	98560.5572890625	9.40595453907073	21.1929628200909	99410.3685949755
0.0016	98617.2464609375	8.8903561225399	24.794637098086	99317.2387958772
0.00162	98716.401078125	9.67868753756978	28.2177186489795	99336.0574321844
0.00164	98858.825375	11.5595510012868	31.1445882902888	99477.0128189599
0.00166	99022.5244765625	14.3030374723251	33.3184819165079	99730.2856811357
0.00168	99192.63875	17.65444763784	34.5863012238289	100073.914214869
0.0017	99369.065328125	21.4246378910523	34.8876061329791	100482.070742613
0.00172	99539.4040390625	25.4757023464476	34.1734671789237	100915.283692032
0.00174	99697.0994375	29.6475720683362	32.3932791217847	101337.371030231
0.00176	99823.775703125	33.8223897446808	29.5394897476533	101714.348524843
0.00178	99912.5126796875	37.967475145795	25.6718437202832	102025.614966327
0.0018	99969.959328125	42.1316293254338	20.9021879950069	102255.885262767
0.00182	100000.72596875	46.3842002111158	15.3834401684833	102408.551817518
0.00184	100015.557546875	50.7565362306479	9.29811834517543	102491.328476215
0.00186	100043.041789063	55.2249991336981	2.85253368035717	102516.019819454
0.00188	100102.302640625	59.7213593043105	-3.73332132357983	102501.924609727
0.0019	100203.888664063	64.159416393265	-10.2553968276617	102460.052231345
0.00192	100344.330429687	68.4965545632052	-16.5237862911785	102395.924805382
0.00194	100518.465875	72.7133485585887	-22.3358371579531	102309.761464124
0.00196	100714.474625	76.8137380498613	-27.4982921992408	102198.340998027
0.00198	100909.389242188	80.7727835257357	-31.834536665028	102075.100868366
0.002	101100.862484375	84.5445428352676	-35.2289468205245	101931.512186772
0.00202	101256.369617188	88.0420341764012	-37.5672535652945	101777.347246413
0.00204	101365.502351563	91.2011135913725	-38.7928191149969	101612.594925158
0.00206	101433.806164063	94.0237736791557	-38.9204852543012	101444.222465964
0.00208	101454.875234375	96.5833465273055	-38.0633723640488	101274.819732243
0.0021	101417.684070313	98.9928200788248	-36.4722824217079	101111.113229291
0.00212	101333.192703125	101.371990480149	-34.4710791749653	100947.39213304
0.00214	101213.66103125	103.801957961935	-32.3848588023186	100776.772439105
0.00216	101075.1456875	106.30581308253	-30.5070548905065	100617.299045215
0.00218	100934.526242187	108.784953592391	-29.0815089668026	100475.985954568
0.0022	100807.999601563	110.974704422308	-28.292654551555	100372.976418991
0.00222	100671.111429688	112.474511159642	-28.1873033317672	100306.168002495
0.00224	100521.449023437	112.579401840357	-28.6271804085696	100306.834501211
0.00226	100386.767820313	110.501446016077	-29.2792091493246	100352.456620555
0.00228	100189.496609375	106.399529761792	-29.5892801069179	100381.34659461
0.0023	99929.5138203125	100.837066770905	-29.1224680670547	100310.846081494
0.00232	99639.3441875	94.3835050471685	-27.5068824557692	100104.802621874
0.00234	99342.26375	87.6596429615219	-24.498875453586	99790.1173535678
0.00236	99055.39521875	81.2784486754171	-20.1261540458187	99396.4641028412
0.00238	98782.4511640625	75.7819678585768	-14.6862256780914	98963.5743957806
0.0024	98533.821171875	71.5854488772519	-8.64736452072622	98537.8070281297
0.00242	98338.934609375	68.9039170501326	-2.53315299666028	98165.3189174755
0.00244	98184.671234375	67.7041090380864	3.12292935009005	97883.413257297
0.00246	98054.2823984375	67.7630360740689	7.84196358733837	97713.3612382401
0.00248	97956.99809375	68.7056943204056	11.2956402502266	97661.7560987585
0.0025	97883.5976796875	70.1074204597691	13.3374909169312	97711.2715937827
0.00252	97831.6403984375	71.4955840224679	13.9762594094752	97829.2628665774
0.00254	97763.589078125	72.3694439493069	13.3975338099774	97988.073506194
0.00256	97675.721796875	72.1624397061171	11.9112084808586	98142.3278647696
0.00258	97565.1208671875	70.4598811163958	9.98008487640931	98244.5636046351
0.0026	97449.4233359375	67.5600634266123	8.15913240343471	98244.0716377105
0.00262	97331.1821796875	64.1801497690642	6.9398142418155	98110.6192393701
0.00264	97202.644953125	60.7094568964482	6.72599157592689	97838.3192847571
0.00266	97068.1040234375	57.5448713288047	7.76370945577069	97454.5387854059
0.00268	96949.0025234375	54.9228409258776	10.0921136158987	97023.0900636988
0.0027	96868.1302109375	52.9834744061139	13.5434288409154	96607.8178713924
0.00272	96846.1540390625	51.7897712187977	17.7582542039138	96264.4665624075
0.00274	96881.49359375	51.3529654259242	22.293947459869	96044.8185445163
0.00276	96987.2504140625	51.6200238072023	26.7029770479001	95968.9375039266
0.00278	97163.7331015625	52.5059115894615	30.6203675146261	96037.8334658084
0.0028	97398.9810078125	53.8617111415762	33.7618107243135	96250.2416321205
0.00282	97677.7510859375	55.5185988138748	35.9544046855411	96584.7424324586
0.00284	97983.350796875	57.3392749064281	37.1269932008572	97017.3465715483
0.00286	98282.6195	59.222543824642	37.2889335958539	97515.5118060328
0.00288	98543.6683671875	61.1047036922404	36.4913174689897	98039.281058461
0.0029	98742.75378125	62.9544807472317	34.8194878382491	98552.4887670209
0.00292	98868.2985078125	64.7603901381015	32.398904418445	99021.7877068119
0.00294	98930.8791640625	66.545009111925	29.3652048428108	99426.7215841522
0.00296	98946.5523828125	68.3328382685101	25.8598468349288	99769.874458409
0.00298	98938.7999375	70.1034233033154	21.9951744553533	100057.49941369
0.003	98911.194125	71.7450789364726	17.8496168894393	100289.163002402
0.00302	98866.961234375	73.0787528724634	13.5039226180816	100474.268071612
0.00304	98808.420453125	73.8330883863019	9.09000122170631	100607.913420846
0.00306	98742.1646328125	73.7433963369662	4.82372255477483	100682.126585998
0.00308	98674.1787734375	72.6068385336941	1.0050966234359	100683.671398264
0.0031	98614.2352578125	70.3030292950319	-2.05534511656318	100612.360946054
0.00312	98568.5996328125	66.7881935155566	-4.07320391704366	100475.12046995
0.00314	98543.5374453125	62.0402314679114	-4.82996912712114	100273.355330726
0.00316	98545.2020234375	55.9917302284643	-4.19771353072433	100013.53349907
0.00318	98575.0709140625	48.6256524170063	-2.10921004003093	99704.5055381664
0.0032	98632.349234375	40.1819978653324	1.39399880997353	99362.0732627589
0.00322	98721.6098984375	31.3026780835043	6.12294997505135	99007.0135827683
0.00324	98847.996265625	23.0187618300801	11.7091092829113	98691.1817487257
0.00326	99007.8238203125	16.5028119413294	17.6581074775118	98479.1233480785
0.00328	99200.15740625	12.7005031555211	23.4006368144165	98419.671342527
0.0033	99410.1280390625	11.9773799372767	28.3988216300847	98536.7937979578
0.00332	99628.477671875	13.988286724989	32.2455751818661	98818.6935001667
0.00334	99837.8311015625	17.9153553990427	34.682878488174	99227.9530689155
0.00336	100011.957195312	22.8792760681371	35.6345686077635	99716.3191272791
0.00338	100130.591117188	28.2625904994248	35.122793661921	100226.813939954
0.0034	100170.0640625	33.7585742439046	33.2593571392718	100712.322634869
0.00342	100132.91965625	39.2339119389468	30.2246556219499	101131.004573268
0.00344	100032.698960938	44.5797063939313	26.2591952642422	101459.346335292
0.00346	99880.2404375	49.6960414335237	21.6383147493	101702.222116832
0.00348	99703.27146875	54.4670417837723	16.6172759067313	101874.012450063
0.0035	99526.71396875	58.8011282435841	11.4255181675059	101990.011634221
0.00352	99360.0971796875	62.6517668615725	6.22986737875274	102055.605912705
0.00354	99204.814484375	65.9919736889192	1.15480197457208	102080.348069249
0.00356	99064.74678125	68.8017185788689	-3.70297370415141	102066.418272625
0.00358	98958.569140625	71.0461272249508	-8.22440653408397	102024.755333438
0.0036	98910.202859375	72.6855778442436	-12.2647453826094	101971.313878922
0.00362	98920.05940625	73.6949101029883	-15.6569000549585	101921.67578283
0.00364	98982.4249765625	74.0839267142383	-18.282141744778	101876.08466319
0.00366	99082.8420546875	73.9212065036248	-20.0527462935108	101827.934928151
0.00368	99195.126265625	73.3038581651017	-20.9594282151564	101763.571870314
0.0037	99300.55578125	72.2657015151066	-20.9949325112681	101669.355287143
0.00372	99362.781078125	70.9417653853149	-20.1738114055333	101541.810056938
0.00374	99382.6905546875	69.6147529104749	-18.5864744177255	101383.730643791
0.00376	99370.3277890625	68.715856761292	-16.4456268858026	101202.937135338
0.00378	99334.7825	68.7510936261454	-14.070789150579	101022.595891811
0.0038	99285.1818125	70.1563954724287	-11.8644581338224	100862.74273504
0.00382	99239.65840625	73.1725643565162	-10.1701502049676	100738.214489237
0.00384	99205.1417890625	77.5784425282342	-9.21758525824502	100655.883758255
0.00386	99190.35696875	82.2937948644735	-9.08162286767154	100642.417613971
0.00388	99185.0172265625	85.6606627361182	-9.66681380929638	100714.313861493
0.0039	99209.3312890625	86.5231718271984	-10.7505799313897	100853.493004882
0.00392	99226.49140625	84.7306395028231	-12.0283633244817	100973.176916511
0.00394	99222.8349453125	80.7219378444283	-13.1402225041351	101012.12379658
0.00396	99224.976453125	75.0363683974403	-13.7275016207792	100932.246792302
0.00398	99237.0680234375	68.1429319887899	-13.3747483262264	100730.562773366
0.004	99265.5154765625	60.4605917160642	-11.7684793854557	100416.167456291
0.00402	99315.9952109375	52.3519426304915	-8.77447951114804	100022.602776495
0.00404	99394.44546875	44.1088763337347	-4.42036422250912	99586.1756255483
0.00406	99521.2058984375	35.8957331153149	1.07168846038763	99156.2590224463
0.00408	99675.89009375	27.7084222897823	7.35197627994608	98789.2991366794
0.0041	99848.6789140625	19.4669846355689	13.983629224942	98530.043955685
0.00412	100046.0249375	11.2305828766884	20.5211050872453	98423.9229952985
0.00414	100260.493671875	3.42257228714482	26.499226136129	98500.8793620064
0.00416	100469.473039063	-2.79859661572513	31.4240440340398	98772.7437219817
0.00418	100641.102265625	-5.82835057200996	34.7906878095452	99212.0068001766
0.0042	100737.320492188	-4.7846611180027	36.2449031267286	99727.7682288187
0.00422	100778.317742188	0.0243597894537617	35.7124547625508	100228.95155654
0.00424	100788.978523438	7.7842402081342	33.4602625350324	100669.482633813
0.00426	100788.221046875	17.2601206200585	29.9347824710947	101037.457773249
0.00428	100780.608875	27.0813212058272	25.6013915757796	101352.094441078
0.0043	100769.387	36.3075000762568	20.8370480120207	101619.023337976
0.00432	100757.912632812	44.5196796820098	15.9252382936979	101831.706130081
0.00434	100718.841804688	51.6347520879691	11.0654838605625	101985.378567974
0.00436	100624.578054688	57.7450314107727	6.39700007339993	102066.64618396
0.00438	100479.105148438	63.0352337540183	1.98240492301109	102078.165664229
0.0044	100302.463484375	67.6859758695755	-2.1589521048788	102035.845059556
0.00442	100121.164742188	71.7966054232951	-6.08295932935056	101960.405945762
0.00444	99969.4169375	75.326968009797	-9.83478795380085	101880.115316389
0.00446	99866.0915234375	78.1159942113331	-13.3824666321025	101812.78069225
0.00448	99827.01134375	80.0133745216813	-16.577192845004	101766.640202411
0.0045	99850.6895	80.9852158551692	-19.1857616798234	101738.035359148
0.00452	99911.7458515625	81.0425123425985	-20.9760522132079	101706.60529349
0.00454	99968.874546875	80.2300311693525	-21.7346879351913	101650.920286661
0.00456	99988.063953125	78.7229825895785	-21.3450860668477	101545.146827834
0.00458	99958.00803125	76.7830076838305	-19.8321631922016	101379.800458035
0.0046	99897.9055390625	74.6726003784896	-17.4146672365263	101172.582435774
0.00462	99818.63234375	72.5584814847895	-14.3720079974589	100953.764022405
0.00464	99726.631671875	70.4965363775336	-11.0174571597687	100748.804382225
0.00466	99630.0674375	68.4885920550577	-7.63381292796064	100573.886496769
0.00468	99552.82353125	66.5293085386314	-4.43872820207272	100442.240666474
0.0047	99506.4491328125	64.5520377900415	-1.61233129624166	100349.869831237
0.00472	99429.9720546875	62.4328803602862	0.727642157974773	100288.75327903
0.00474	99359.5173828125	59.8371928279521	2.46479189584411	100246.799043149
0.00476	99298.16178125	56.3248119502291	3.63492542983961	100227.787476132
0.00478	99252.0492265625	51.5521909020845	4.36926123452939	100219.366025315
0.0048	99263.112125	45.4787909444161	4.89997528549879	100199.205227291
0.00482	99259.07225	38.5381441130775	5.50269896357011	100116.171374796
0.00484	99261.5410625	31.08683768732	6.48152669849995	99928.2203659315
0.00486	99293.766546875	23.1875267321565	8.17374512325383	99649.463821067
0.00488	99340.4963046875	15.4574883948187	10.8443470046927	99286.6106023654
0.0049	99405.5644765625	9.28495114826697	14.5561098673716	98884.9766538646
0.00492	99472.718046875	5.45254198334247	19.1466553102666	98510.4160233619
0.00494	99552.7393671875	3.26118001574667	24.3679615327498	98206.7164637447
0.00496	99650.7156875	1.44218537547317	29.9767275756413	98007.4106540677
0.00498	99753.8914765625	-0.454739422670768	35.65774495228	97932.8002479578
0.005	99864.286671875	-1.75663050641535	40.9557209805975	97976.5137584421
0.00502	99997.078859375	-1.43642535517423	45.4635939766351	98139.9233251005
0.00504	100153.502445313	0.966061355497664	48.9179608598842	98414.6715284298
0.00506	100326.38478125	5.07119736286591	51.2090179153498	98770.502990355
0.00508	100494.86253125	10.0923743061623	52.3651137339609	99179.0655097034
0.0051	100635.089210938	15.3114196541565	52.4506943574117	99606.6832781668
0.00512	100723.816835937	20.3002239797202	51.5067141045813	100019.582994658
0.00514	100770.602703125	24.8903482146974	49.5538768315945	100403.78432669
0.00516	100780.693039063	29.0612311378869	46.6027358843958	100755.188366504
0.00518	100745.082289063	32.8760956112246	42.6835881314536	101066.377211299
0.0052	100672.39259375	36.4449163385095	37.8630395174922	101340.672184452
0.00522	100577.689320313	39.8845486000232	32.2405780024498	101579.006815355
0.00524	100478.712382813	43.2465273512823	25.9588772010108	101788.285180111
0.00526	100417.300671875	46.5236407752532	19.2228459134908	101974.536332828
0.00528	100402.459742188	49.7337458663139	12.2674712023913	102147.91084308
0.0053	100462.24428125	52.9137051393482	5.32496811726653	102306.149527677
0.00532	100615.104921875	56.1233736633099	-1.40400461713885	102454.495700072
0.00534	100853.73809375	59.414940811109	-7.76118923592497	102584.195412969
0.00536	101162.003	62.817335792103	-13.605500501725	102678.485554547
0.00538	101505.588757812	66.346184529215	-18.8147000087676	102720.829170998
0.0054	101844.115320312	69.9704680483875	-23.3026560620988	102706.605721298
0.00542	102151.295445313	73.6099404072011	-26.997985665356	102641.746054459
0.00544	102407.359929688	77.158550971483	-29.9043269072507	102535.79282093
0.00546	102616.891039063	80.541141916038	-32.1000471614114	102394.828235998
0.00548	102746.335367187	83.7057957459141	-33.7307075867444	102243.121688664
0.0055	102810.421625	86.7031389505301	-35.0079289082273	102074.064151294
0.00552	102808.81315625	89.7323119876572	-36.1699040620406	101880.888059365
0.00554	102752.114632813	92.9837688039707	-37.4013584650661	101671.103899455
0.00556	102636.44515625	96.5215992297392	-38.8111366767483	101452.194466281
0.00558	102477.09453125	100.081186007637	-40.4241129956377	101255.214008905
0.0056	102304.9135625	103.145205881004	-42.1683675632242	101105.835635484
0.00562	102131.975117187	105.28094636429	-43.8493834988687	101026.161749472
0.00564	101955.193179688	106.173044970278	-45.1943051998218	101020.952906238
0.00566	101770.986101563	105.639353449431	-45.8706619542711	101048.268463905
0.00568	101534.933960938	103.786444926475	-45.5542319487914	101090.790109294
0.0057	101328.479515625	100.859699100024	-44.053525378645	101111.920473483
0.00572	101098.59940625	97.3593953332983	-41.3640083109901	101082.441337119
0.00574	100805.70846875	93.845891217288	-37.628959461748	100994.370666797
0.00576	100526.396	90.9364802050984	-33.3133968713943	100842.49053642
0.00578	100433.834234375	88.9167942171263	-28.8327030140576	100732.125467161
0.0058	100303.8288125	88.0944243556185	-24.5928129926441	100623.315833715
0.00582	100262.8315625	88.6417393054838	-20.9336995418059	100693.565618195
0.00584	100527.6678125	90.3596473900524	-18.5419338304189	100849.535190116
0.00586	100452.958179688	93.458336805695	-17.3105841915358	100987.098749361
0.00588	100082.458625	97.3388216330718	-17.6023465265814	100935.072186268
0.0059	99714.5775078125	99.6577621247443	-19.6035264300841	100685.879673759
0.00592	99399.888078125	98.7116193259931	-22.0773170856664	100544.782413081
0.00594	99198.8481875	94.9574297639497	-24.1281567266438	100455.942977217
0.00596	99015.9970859375	89.6467905861989	-25.1531837037428	100273.749964222
0.00598	98834.17465625	84.1012126746859	-24.6306013691161	100003.801960913
0.006	98757.8939609375	79.3604530961072	-22.3146999637395	99678.8114912044
0.00602	98633.60234375	75.9525402522343	-18.4783815610319	99260.9251605082
0.00604	98369.4487578125	74.1680982321127	-13.7557574036385	98798.5821280288
0.00606	98122.9602734375	74.0927829245232	-8.78099895219408	98414.4058460862
0.00608	97986.77346875	75.6414320535479	-4.19782764517333	98159.3004172173
0.0061	97947.0854375	78.4712410548377	-0.775467270444866	98061.8429093688
0.00612	97897.8494609375	81.8595540477597	0.836498164781019	98139.6857032924
0.00614	97796.15121875	84.6490257377145	0.301578262640555	98299.3625488185
0.00616	97724.5930625	85.2262104662546	-2.02335530956544	98458.3918981298
0.00618	97693.3307890625	83.4992359805975	-5.1587742757952	98580.5618889696
0.0062	97632.6204453125	80.1771673375535	-8.15878391712322	98635.4969873526
0.00622	97475.9817734375	76.0966479514938	-10.4042264288204	98539.6873093682
0.00624	97222.732109375	72.0697963598652	-11.5797365999472	98243.7279335924
0.00626	96939.5013359375	68.6208187717888	-11.549215351797	97777.0149995487
0.00628	96684.418765625	65.9141792774748	-10.2979035746722	97217.2694236701
0.0063	96450.64840625	63.8961221099682	-7.9967804715363	96630.4617689922
0.00632	96243.6141640625	62.4811498741598	-4.92293687027195	96084.7824511975
0.00634	96107.689203125	61.5859831759267	-1.39665443897697	95641.5152636824
0.00636	96080.43875	61.106476792248	2.26884932891189	95340.9258163687
0.00638	96160.1047109375	60.8827379856552	5.78480312768642	95198.1794303769
0.0064	96304.01590625	60.705093444437	8.91773619984137	95197.0401860586
0.00642	96471.1563828125	60.3501528150128	11.4961190738641	95289.0057985053
0.00644	96632.9758203125	59.5720763863216	13.4301088382169	95436.7575436886
0.00646	96782.36703125	58.1152140277494	14.740470522639	95626.3522661436
0.00648	96917.5999765625	55.8730632916919	15.5533162801859	95825.7763739659
0.0065	97042.433984375	52.9506532147141	16.1276002185009	95985.0146995962
0.00652	97161.124015625	49.5684664642646	16.8706297436074	96049.7144137009
0.00654	97283.629484375	46.0014061004237	18.2295044457594	96004.1840458332
0.00656	97383.8314765625	42.4757212273694	20.5493668823371	95862.3713630125
0.00658	97466.45253125	39.1895295971884	23.9131994513336	95668.908292081
0.0066	97543.3971875	36.3448128987546	28.1492976708114	95485.5693325548
0.00662	97655.42890625	34.112195858108	32.9318686400801	95369.762739856
0.00664	97814.85434375	32.558945293124	37.842709968392	95359.9452831765
0.00666	98006.9821953125	31.6184771235706	42.477289727056	95473.5556840052
0.00668	98214.1567109375	31.1939268155052	46.5100801634689	95706.9435491707
0.0067	98433.834265625	31.2451276775799	49.7334571451494	96056.6192615447
0.00672	98684.568359375	31.7736751311525	52.0472111489445	96521.2129319483
0.00674	98971.661328125	32.7576449925908	53.392048726707	97096.2474336181
0.00676	99262.85028125	34.1139917430569	53.7640672739746	97748.0225343537
0.00678	99525.9190859375	35.7439653063306	53.2028211576018	98428.0377984851
0.0068	99720.010765625	37.6061860078321	51.7968973704524	99088.8000344327
0.00682	99839.4769765625	39.6746715313199	49.6265444825496	99704.7524336794
0.00684	99890.67678125	41.8803950311344	46.7436780931086	100265.668061394
0.00686	99894.6044375	44.1686785145274	43.2155270927529	100765.526962134
0.00688	99869.80409375	46.5289617027779	39.0710756712764	101200.994018163
0.0069	99832.43525	48.8870856100218	34.340854320475	101564.744112869
0.00692	99780.0945546875	51.1823328991469	29.0933663665057	101844.372758873
0.00694	99711.9964765625	53.423247094027	23.4074662613413	102038.776648333
0.00696	99644.412734375	55.6597831412647	17.3662847361064	102157.889002152
0.00698	99604.799515625	57.9322455532984	11.0454253390238	102214.009667068
0.007	99616.0868515625	60.2552743041363	4.55544778118935	102219.369688415
0.00702	99690.5252890625	62.6515314119102	-1.96643628802346	102189.533433741
0.00704	99841.1976640625	65.1594866131656	-8.34989868581443	102132.761319748
0.00706	100069.291625	67.8191347439863	-14.3930466890979	102049.02637094
0.00708	100355.48684375	70.6882638179348	-19.9029008680106	101951.200586207
0.0071	100690.805820313	73.7809119385521	-24.7563810683231	101851.915736782
0.00712	101041.470710938	77.0961401786724	-28.9186932599364	101763.397596535
0.00714	101376.845796875	80.5728793206396	-32.431891089696	101678.994163711
0.00716	101669.531	84.1091116947531	-35.3766321220656	101591.74643607
0.00718	101896.755265625	87.5493675530983	-37.795110229094	101493.16670886
0.0072	102045.80046875	90.7581235442785	-39.6999452782796	101379.582817431
0.00722	102112.336835938	93.6351424562412	-41.0733342951077	101260.15233447
0.00724	102111.869257813	96.1809550484035	-41.9302398167898	101129.785047202
0.00726	102045.360945313	98.4788772914031	-42.3362884648966	100990.307523384
0.00728	101926.54934375	100.577645548238	-42.4457783391287	100840.290722667
0.0073	101760.362726563	102.377096239236	-42.4311069116606	100693.499303604
0.00732	101565.148859375	103.629168402885	-42.3850903899949	100567.487984381
0.00734	101339.79490625	104.130078549898	-42.2873491797458	100449.841382513
0.00736	101073.995445313	103.77094080877	-42.0271473008481	100354.411381631
0.00738	100816.1448125	102.535838049878	-41.4635515046632	100251.348565346
0.0074	100527.574296875	100.593011260804	-40.4006965559434	100135.797657114
0.00742	100209.508953125	98.160048996082	-38.7463814443877	99978.9167415062
0.00744	99871.992359375	95.4706734876521	-36.4936599018075	99766.728382046
0.00746	99544.0050078125	92.7184608442082	-33.6357094755978	99521.5090238946
0.00748	99247.6726953125	90.0911335536251	-30.2568293214394	99271.2213775195
0.0075	98996.648703125	87.7467500466666	-26.5084033299717	99045.6057508211
0.00752	98825.19715625	85.7158255233475	-22.5960123017034	98873.2072267082
0.00754	98696.1081875	84.0048243880932	-18.7075162756783	98757.9069532588
0.00756	98516.8854921875	82.6692920054611	-15.0449957074207	98644.6633677889
0.00758	98317.538234375	81.7426152669857	-11.8490457665029	98502.3693262137
0.0076	98134.0325234375	81.1514259176059	-9.23124081684774	98355.339007115
0.00762	98026.64853125	80.6702177777524	-7.16659718015775	98286.26378977
0.00764	98052.514953125	79.9719803890073	-5.65782280405861	98325.374399215
0.00766	98039.51628125	78.860914636472	-4.66732056162707	98423.7081443845
0.00768	97884.8694921875	77.4526945702937	-4.20204795617426	98428.6350579355
0.0077	97690.9554921875	75.9811857508242	-4.16411679729115	98268.1429925271
0.00772	97473.9711875	74.6109182556631	-4.10884620873684	98015.1767441259
0.00774	97246.8684921875	73.4732990780977	-3.5973143050623	97733.0206065799
0.00776	97067.1501640625	72.7058355842371	-2.452661088049	97439.2937191534
0.00778	96959.22378125	72.391506634527	-0.686415992295178	97179.3149292323
0.0078	96928.045671875	72.4414782870825	1.54691652398797	96982.38358745
0.00782	96913.28890625	72.6314022615887	3.98459818753959	96830.1674712102
0.00784	96847.098546875	72.8549520574689	6.34722092805664	96691.4143362019
0.00786	96788.1743515625	73.1947103778007	8.46184513379625	96584.2240594963
0.00788	96801.201078125	73.7250452303185	10.1977380856787	96545.085443434
0.0079	96874.7324140625	74.3656970053422	11.3711634028027	96596.9769718296
0.00792	96953.0985078125	74.7313208982704	11.7269495728592	96739.9113834436
0.00794	97005.7103984375	74.1777260731569	11.1380150750199	96926.0924760084
0.00796	97056.4519765625	72.3960113715821	9.77186393642704	97076.034189065
0.00798	97117.4615703125	69.5429123738458	8.11199907796201	97142.8171487705
0.008	97175.4412578125	65.7835799996987	6.77697595646271	97114.5669540909
0.00802	97209.957875	61.4393058830691	6.28321878197019	96961.7800502887
0.00804	97225.96775	56.9440845349199	6.97963546985637	96680.9646017813
0.00806	97255.7150703125	52.6393732750023	9.0060548488465	96309.136355332
0.00808	97327.9839453125	48.7076593142897	12.3112967436245	95909.8266711261
0.0081	97438.77190625	45.2130626512736	16.6787782722937	95539.1148243776
0.00812	97585.049046875	42.1597504815527	21.7778874161642	95243.0882502488
0.00814	97772.3701953125	39.5394349900539	27.2390346636955	95066.9926383845
0.00816	98011.2839140625	37.3502375832011	32.7007345140061	95046.4079725331
0.00818	98297.151828125	35.5909846983512	37.8332294976058	95198.5946251777
0.0082	98609.2602265625	34.2929267468491	42.3916752772992	95509.6458011246
0.00822	98924.02446875	33.5075560018355	46.1853767610898	95943.8730929964
0.00824	99208.050125	33.279628361914	49.0812613764629	96472.4457734377
0.00826	99433.1328828125	33.6031507697622	50.9953643292195	97062.2111309813
0.00828	99591.27715625	34.4531935969909	51.872429984732	97684.9990643838
0.0083	99678.4430703125	35.8006798577547	51.7029458812984	98315.7176033708
0.00832	99721.4883125	37.5867986592934	50.5236349215135	98932.0919032354
0.00834	99735.3940859375	39.7167269425087	48.4021236819826	99516.3046789981
0.00836	99722.1709765625	42.0691320706533	45.4402584623264	100059.179541686
0.00838	99680.210515625	44.5557501930709	41.7268706549465	100547.838195108
0.0084	99607.7826640625	47.1489210237064	37.3150809424678	100979.843874076
0.00842	99523.0575078125	49.8402124003031	32.247662444379	101354.270059404
0.00844	99450.0966171875	52.6028555348329	26.5808584251961	101673.617830138
0.00846	99383.1207265625	55.4010211677313	20.428884380927	101927.871132055
0.00848	99328.8255546875	58.2210620007882	13.9536514623946	102106.201091236
0.0085	99301.56575	61.0605340983714	7.36134847888474	102208.83202358
0.00852	99318.772625	63.933928431253	0.888168556651745	102248.821294599
0.00854	99391.0415	66.8708662119844	-5.28327086504325	102244.998926979
0.00856	99520.0930625	69.896359416871	-11.0356362968309	102210.579890463
0.00858	99696.5476953125	72.9943110417738	-16.2751382025703	102145.234710048
0.0086	99905.134296875	76.1270641548619	-20.8975779223943	102050.628721264
0.00862	100127.766945313	79.2833680547802	-24.8393194761476	101930.300837707
0.00864	100340.365367188	82.4374591166611	-28.0900840575888	101788.013250079
0.00866	100523.543773438	85.5584186867285	-30.7078382700741	101632.750392317
0.00868	100677.984828125	88.6094658242764	-32.7642077255383	101470.04235194
0.0087	100808.205335938	91.5302549398577	-34.3785339435589	101301.19974064
0.00872	100901.09440625	94.1895670818623	-35.6630038799612	101141.68813171
0.00874	100946.309210938	96.3813747806555	-36.7036697528868	100990.765128081
0.00876	100932.085484375	97.9054064741087	-37.5153667891138	100844.824013187
0.00878	100861.724328125	98.6481808715731	-38.0105794410271	100704.444477392
0.0088	100760.437554688	98.6624623608808	-38.0902598409844	100567.009672052
0.00882	100632.36790625	98.1027652044981	-37.6777986777048	100433.969493413
0.00884	100506.1218125	97.1010128860988	-36.761044361829	100311.701996581
0.00886	100372.927507813	95.7504987789525	-35.3745708247033	100180.383491481
0.00888	100212.435992188	94.1117110722848	-33.5497828579052	100055.478581381
0.0089	100075.903179688	92.1677900634985	-31.3481266043922	99920.8432008667
